site,coef,Estimate (SE),Estimate (SE),CV_scr,CV_scr2,delta_est,delta_cv,,,,estimate_scr,estimate_scr2,SE.estimate_scr,SE.estimate_scr2
Munkhkhairkhan,E.N,33.06 (8.76),26.58 (10.49),0.26,0.39,24.38,-32.86,,,,33.06,26.58,8.76,10.49
Munkhkhairkhan,lambda0,0.011 (0.0024),0.013 (0.0031),0.23,0.24,-16.67,-6.56,,,,0.011,0.013,0.0024,0.0031
Munkhkhairkhan,sigma,5491.24 (575.79),5758.48 (657.8),0.10,0.11,-4.64,-8.21,,,,5491.24,5758.48,575.79,657.80
Tost,E.N,23.99 (5.13),22.15 (5.11),0.21,0.23,8.34,-7.47,,,,23.99,22.15,5.13,5.11
Tost,lambda0,0.016 (0.0018),0.017 (0.002),0.12,0.12,-7.44,-0.91,,,,0.016,0.017,0.0018,0.0020
Tost,sigma,7826.52 (431.34),7684.95 (421.48),0.06,0.05,1.84,0.49,,,,7826.52,7684.95,431.34,421.48
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
